Stimulus_ID,Angle,Proximity,n_candidates,Candidates,Actor,path,label,annotator,list_id
45,right,1,2,coffee+remote,X,coffee_remote_X/1/right/IMG_0005.JPG,coffee,Zory,15
46,right,1,2,coffee+remote,X,coffee_remote_X/1/right/IMG_0006.JPG,coffee,Zory,4
47,right,1,2,coffee+remote,X,coffee_remote_X/1/right/IMG_0007.JPG,remote,Zory,5
48,right,1,2,coffee+remote,X,coffee_remote_X/1/right/IMG_0008.JPG,remote,Zory,13
49,front,2,2,coffee+remote,X,coffee_remote_X/2/front/IMG_0013.JPG,coffee,Zory,3
50,front,2,2,coffee+remote,X,coffee_remote_X/2/front/IMG_0014.JPG,coffee,Zory,18
51,front,2,2,coffee+remote,X,coffee_remote_X/2/front/IMG_0015.JPG,remote,Zory,4
52,front,2,2,coffee+remote,X,coffee_remote_X/2/front/IMG_0016.JPG,remote,Zory,5
53,left,2,2,coffee+remote,X,coffee_remote_X/2/left/IMG_0009.JPG,coffee,Zory,7
54,left,2,2,coffee+remote,X,coffee_remote_X/2/left/IMG_0010.JPG,coffee,Zory,4
55,left,2,2,coffee+remote,X,coffee_remote_X/2/left/IMG_0011.JPG,remote,Zory,0
56,left,2,2,coffee+remote,X,coffee_remote_X/2/left/IMG_0012.JPG,remote,Zory,19
57,right,2,2,coffee+remote,X,coffee_remote_X/2/right/IMG_0017.JPG,coffee,Zory,16
58,right,2,2,coffee+remote,X,coffee_remote_X/2/right/IMG_0018.JPG,coffee,Zory,9
59,right,2,2,coffee+remote,X,coffee_remote_X/2/right/IMG_0019.JPG,remote,Zory,11
60,right,2,2,coffee+remote,X,coffee_remote_X/2/right/IMG_0020.JPG,remote,Zory,4
61,front,3,2,coffee+remote,X,coffee_remote_X/3/front/IMG_0025.JPG,coffee,Zory,3
62,front,3,2,coffee+remote,X,coffee_remote_X/3/front/IMG_0026.JPG,coffee,Zory,8
63,front,3,2,coffee+remote,X,coffee_remote_X/3/front/IMG_0027.JPG,remote,Zory,4
64,front,3,2,coffee+remote,X,coffee_remote_X/3/front/IMG_0028.JPG,remote,Zory,-1
65,left,3,2,coffee+remote,X,coffee_remote_X/3/left/IMG_0021.JPG,coffee,Zory,19
66,left,3,2,coffee+remote,X,coffee_remote_X/3/left/IMG_0022.JPG,coffee,Zory,11
67,left,3,2,coffee+remote,X,coffee_remote_X/3/left/IMG_0023.JPG,remote,Zory,3
68,left,3,2,coffee+remote,X,coffee_remote_X/3/left/IMG_0024.JPG,remote,Zory,-1
69,right,3,2,coffee+remote,X,coffee_remote_X/3/right/IMG_0029.JPG,coffee,Zory,7
70,right,3,2,coffee+remote,X,coffee_remote_X/3/right/IMG_0030.JPG,coffee,Zory,5
71,right,3,2,coffee+remote,X,coffee_remote_X/3/right/IMG_0031.JPG,remote,Zory,3
72,right,3,2,coffee+remote,X,coffee_remote_X/3/right/IMG_0032.JPG,remote,Zory,9
73,front,1,2,doll+water,X,doll_bottle_X/1/front/bottle_0075.JPG,water,Zory,17
74,front,1,2,doll+water,X,doll_bottle_X/1/front/bottle_0076.JPG,water,Zory,19
75,front,1,2,doll+water,X,doll_bottle_X/1/front/bottle_0077.JPG,water,Zory,2
76,front,1,2,doll+water,X,doll_bottle_X/1/front/doll_0073.JPG,doll,Zory,14
77,front,1,2,doll+water,X,doll_bottle_X/1/front/doll_0074.JPG,doll,Zory,16
78,left,1,2,doll+water,X,doll_bottle_X/1/left/IMG_0069.JPG,doll,Zory,0
79,left,1,2,doll+water,X,doll_bottle_X/1/left/IMG_0070.JPG,doll,Zory,12
80,left,1,2,doll+water,X,doll_bottle_X/1/left/IMG_0071.JPG,water,Zory,13
81,left,1,2,doll+water,X,doll_bottle_X/1/left/IMG_0072.JPG,water,Zory,11
82,right,1,2,doll+water,X,doll_bottle_X/1/right/IMG_0078.JPG,doll,Zory,6
83,right,1,2,doll+water,X,doll_bottle_X/1/right/IMG_0079.JPG,doll,Zory,5
84,right,1,2,doll+water,X,doll_bottle_X/1/right/IMG_0080.JPG,water,Zory,1
85,right,1,2,doll+water,X,doll_bottle_X/1/right/IMG_0081.JPG,water,Zory,12
86,front,2,2,doll+water,X,doll_bottle_X/2/front/IMG_0086.JPG,doll,Zory,13
87,front,2,2,doll+water,X,doll_bottle_X/2/front/IMG_0087.JPG,doll,Zory,2
88,front,2,2,doll+water,X,doll_bottle_X/2/front/IMG_0088.JPG,water,Zory,4
89,front,2,2,doll+water,X,doll_bottle_X/2/front/IMG_0089.JPG,water,Zory,14
90,left,2,2,doll+water,X,doll_bottle_X/2/left/IMG_0082.JPG,doll,Zory,2
91,left,2,2,doll+water,X,doll_bottle_X/2/left/IMG_0083.JPG,doll,Zory,16
92,left,2,2,doll+water,X,doll_bottle_X/2/left/IMG_0084.JPG,water,Zory,3
93,left,2,2,doll+water,X,doll_bottle_X/2/left/IMG_0085.JPG,water,Zory,0
94,right,2,2,doll+water,X,doll_bottle_X/2/right/IMG_0090.JPG,doll,Zory,3
95,right,2,2,doll+water,X,doll_bottle_X/2/right/IMG_0091.JPG,doll,Zory,16
96,right,2,2,doll+water,X,doll_bottle_X/2/right/IMG_0092.JPG,water,Zory,10
97,right,2,2,doll+water,X,doll_bottle_X/2/right/IMG_0093.JPG,water,Zory,11
98,front,3,2,doll+water,X,doll_bottle_X/3/front/IMG_0098.JPG,doll,Zory,-1
99,front,3,2,doll+water,X,doll_bottle_X/3/front/IMG_0099.JPG,doll,Zory,6
100,front,3,2,doll+water,X,doll_bottle_X/3/front/IMG_0100.JPG,water,Zory,18
101,front,3,2,doll+water,X,doll_bottle_X/3/front/IMG_0101.JPG,water,Zory,18
102,left,3,2,doll+water,X,doll_bottle_X/3/left/IMG_0094.JPG,doll,Zory,5
103,left,3,2,doll+water,X,doll_bottle_X/3/left/IMG_0095.JPG,doll,Zory,4
104,left,3,2,doll+water,X,doll_bottle_X/3/left/IMG_0096.JPG,water,Zory,2
105,left,3,2,doll+water,X,doll_bottle_X/3/left/IMG_0097.JPG,water,Zory,6
106,right,3,2,doll+water,X,doll_bottle_X/3/right/IMG_0102.JPG,doll,Zory,15
107,right,3,2,doll+water,X,doll_bottle_X/3/right/IMG_0103.JPG,doll,Zory,19
108,right,3,2,doll+water,X,doll_bottle_X/3/right/IMG_0104.JPG,water,Zory,19
109,right,3,2,doll+water,X,doll_bottle_X/3/right/IMG_0105.JPG,water,Zory,11
110,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0401.jpeg,doll,Zory,7
111,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0402.jpeg,doll,Zory,4
112,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0403.jpeg,doll,Zory,0
113,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0404.jpeg,doll,Zory,3
114,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0405.jpeg,coffee,Zory,18
115,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0406.jpeg,coffee,Zory,13
116,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0407.jpeg,coffee,Zory,5
117,front,1,2,doll+coffee,Y,doll_coffee_Y/1/front/IMG_0408.jpeg,coffee,Zory,15
118,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0374.jpeg,coffee,Zory,15
119,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0375.jpeg,coffee,Zory,6
120,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0376.jpeg,coffee,Zory,2
121,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0384.jpeg,coffee,Zory,7
122,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0385.jpeg,coffee,Zory,8
123,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/coffee_0386.jpeg,coffee,Zory,15
124,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/doll_0377.jpeg,doll,Zory,5
125,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/doll_0378.jpeg,doll,Zory,3
126,left,1,2,doll+coffee,Y,doll_coffee_Y/1/left/doll_0379.jpeg,doll,Zory,5
127,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0421.jpeg,doll,Zory,15
128,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0422.jpeg,doll,Zory,13
129,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0423.jpeg,doll,Zory,4
130,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0424.jpeg,coffee,Zory,9
131,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0425.jpeg,coffee,Zory,3
132,right,1,2,doll+coffee,Y,doll_coffee_Y/1/right/IMG_0426.jpeg,coffee,Zory,8
133,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0409.jpeg,doll,Zory,8
134,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0410.jpeg,doll,Zory,9
135,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0411.jpeg,doll,Zory,0
136,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0412.jpeg,coffee,Zory,7
137,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0413.jpeg,coffee,Zory,8
138,front,2,2,doll+coffee,Y,doll_coffee_Y/2/front/IMG_0414.jpeg,coffee,Zory,0
139,left,2,2,doll+coffee,Y,doll_coffee_Y/2/left/coffee_0390.jpeg,coffee,Zory,14
140,left,2,2,doll+coffee,Y,doll_coffee_Y/2/left/coffee_0391.jpeg,coffee,Zory,3
141,left,2,2,doll+coffee,Y,doll_coffee_Y/2/left/coffee_0392.jpeg,coffee,Zory,0
142,left,2,2,doll+coffee,Y,doll_coffee_Y/2/left/doll_0388.jpeg,doll,Zory,1
143,left,2,2,doll+coffee,Y,doll_coffee_Y/2/left/doll_0389.jpeg,doll,Zory,14
144,right,2,2,doll+coffee,Y,doll_coffee_Y/2/right/coffee_0429.jpeg,coffee,Zory,10
145,right,2,2,doll+coffee,Y,doll_coffee_Y/2/right/coffee_0430.jpeg,coffee,Zory,19
146,right,2,2,doll+coffee,Y,doll_coffee_Y/2/right/coffee_0431.jpeg,coffee,Zory,13
147,right,2,2,doll+coffee,Y,doll_coffee_Y/2/right/doll_0427.jpeg,doll,Zory,17
148,right,2,2,doll+coffee,Y,doll_coffee_Y/2/right/doll_0428.jpeg,doll,Zory,4
149,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0415.jpeg,doll,Zory,13
150,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0416.jpeg,doll,Zory,4
151,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0417.jpeg,doll,Zory,8
152,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0418.jpeg,coffee,Zory,18
153,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0419.jpeg,coffee,Zory,17
154,front,3,2,doll+coffee,Y,doll_coffee_Y/3/front/IMG_0420.jpeg,coffee,Zory,4
155,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/coffee_0397.jpeg,coffee,Zory,-1
156,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/coffee_0398.jpeg,coffee,Zory,9
157,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/coffee_0399.jpeg,coffee,Zory,19
158,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/coffee_0400.jpeg,coffee,Zory,13
159,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/doll_0393.jpeg,doll,Zory,4
160,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/doll_0395.jpeg,doll,Zory,0
161,left,3,2,doll+coffee,Y,doll_coffee_Y/3/left/doll_0396.jpeg,doll,Zory,13
162,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0432.jpeg,doll,Zory,16
163,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0433.jpeg,doll,Zory,3
164,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0434.jpeg,doll,Zory,18
165,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0435.jpeg,coffee,Zory,7
166,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0436.jpeg,coffee,Zory,10
167,right,3,2,doll+coffee,Y,doll_coffee_Y/3/right/IMG_0437.jpeg,coffee,Zory,13
168,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1270.jpeg,doll,Pinyuan,11
169,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1271.jpeg,doll,Pinyuan,16
170,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1272.jpeg,coffee,Pinyuan,1
171,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1273.jpeg,coffee,Pinyuan,12
172,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1274.jpeg,remote,Pinyuan,1
173,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1275.jpeg,remote,Pinyuan,6
174,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1276.jpeg,soccer,Pinyuan,6
175,front,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/front/IMG_1277.jpeg,soccer,Pinyuan,19
176,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1262.jpeg,doll,Pinyuan,10
177,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1263.jpeg,doll,Pinyuan,13
178,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1264.jpeg,coffee,Pinyuan,13
179,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1265.jpeg,coffee,Pinyuan,0
180,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1266.jpeg,remote,Pinyuan,19
181,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1267.jpeg,remote,Pinyuan,4
182,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1268.jpeg,soccer,Pinyuan,18
183,left,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/left/IMG_1269.jpeg,soccer,Pinyuan,7
184,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1278.jpeg,doll,Pinyuan,5
185,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1279.jpeg,doll,Pinyuan,9
186,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1280.jpeg,coffee,Pinyuan,9
187,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1281.jpeg,coffee,Pinyuan,0
188,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1282.jpeg,remote,Pinyuan,17
189,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1283.jpeg,remote,Pinyuan,4
190,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1284.jpeg,soccer,Pinyuan,4
191,right,1,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/1/right/IMG_1285.jpeg,soccer,Pinyuan,10
192,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1294.jpeg,doll,Pinyuan,18
193,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1295.jpeg,doll,Pinyuan,9
194,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1296.jpeg,coffee,Pinyuan,10
195,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1297.jpeg,coffee,Pinyuan,1
196,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1298.jpeg,remote,Pinyuan,8
197,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1299.jpeg,remote,Pinyuan,4
198,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1300.jpeg,soccer,Pinyuan,9
199,front,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/front/IMG_1301.jpeg,soccer,Pinyuan,12
200,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1286.jpeg,doll,Pinyuan,11
201,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1287.jpeg,doll,Pinyuan,9
202,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1288.jpeg,coffee,Pinyuan,9
203,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1289.jpeg,coffee,Pinyuan,19
204,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1290.jpeg,remote,Pinyuan,10
205,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1291.jpeg,remote,Pinyuan,6
206,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1292.jpeg,soccer,Pinyuan,9
207,left,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/left/IMG_1293.jpeg,soccer,Pinyuan,1
208,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/coffee_1304.jpeg,coffee,Pinyuan,12
209,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/coffee_1305.jpeg,coffee,Pinyuan,7
210,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/doll_1302.jpeg,doll,Pinyuan,19
211,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/remote_1306.jpeg,remote,Pinyuan,2
212,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/remote_1307.jpeg,remote,Pinyuan,16
213,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/soccer_1308.jpeg,soccer,Pinyuan,5
214,right,2,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/2/right/soccer_1309.jpeg,soccer,Pinyuan,15
215,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1318.jpeg,doll,Pinyuan,9
216,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1319.jpeg,doll,Pinyuan,6
217,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1320.jpeg,coffee,Pinyuan,2
218,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1321.jpeg,coffee,Pinyuan,14
219,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1322.jpeg,remote,Pinyuan,1
220,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1323.jpeg,remote,Pinyuan,8
221,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1324.jpeg,soccer,Pinyuan,6
222,front,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/front/IMG_1325.jpeg,soccer,Pinyuan,8
223,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1310.jpeg,doll,Pinyuan,17
224,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1311.jpeg,doll,Pinyuan,3
225,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1312.jpeg,coffee,Pinyuan,2
226,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1313.jpeg,coffee,Pinyuan,18
227,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1314.jpeg,remote,Pinyuan,6
228,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1315.jpeg,remote,Pinyuan,6
229,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1316.jpeg,soccer,Pinyuan,12
230,left,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/left/IMG_1317.jpeg,soccer,Pinyuan,5
231,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1326.jpeg,doll,Pinyuan,12
232,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1327.jpeg,doll,Pinyuan,0
233,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1328.jpeg,coffee,Pinyuan,1
234,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1329.jpeg,coffee,Pinyuan,16
235,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1330.jpeg,remote,Pinyuan,5
236,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1331.jpeg,remote,Pinyuan,5
237,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1332.jpeg,soccer,Pinyuan,19
238,right,3,4,doll+coffee+remote+soccer,X,doll_coffee_remote_soccer_X/3/right/IMG_1333.jpeg,soccer,Pinyuan,5
239,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1160.jpeg,doll,Pinyuan,5
240,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1161.jpeg,doll,Pinyuan,15
241,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1162.jpeg,remote,Pinyuan,15
242,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1163.jpeg,remote,Pinyuan,8
243,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1164.jpeg,coffee,Pinyuan,1
244,front,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/front/IMG_1165.jpeg,coffee,Pinyuan,15
245,left,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/left/IMG_1154.jpeg,doll,Pinyuan,2
246,left,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/left/IMG_1155.jpeg,doll,Pinyuan,15
247,left,1,3,doll+remote+coffee,X,doll_remote_coffee_X/1/left/IMG_1156.jpeg,remote,Pinyuan,7
